#,Cipher,Type,Base,+5,Value,Bonus,Plaintext,Len,Key1,Key2,Key3,Notes
T,ARISTOCRAT,DECODE,250,0,250,FALSE,Do not dwell upon those,0,keyeee,4,1,
1,CAESAR,DECODE,,0,0,FALSE,testing plaintext,0,,,,
2,ARISTOCRAT,DECODE,,4,4,FALSE,,0,,,,
3,ARISTOCRAT,DECODE,,0,0,FALSE,,0,,,,
4,ARISTOCRAT,DECODE,,4,4,FALSE,,0,,,,
5,ARISTOCRAT,DECODE,,3,3,FALSE,,0,,,,
6,ARISTOCRAT,DECODE,,3,3,FALSE,,0,,,,
7,ARISTOCRAT,DECODE,,0,0,FALSE,,0,,,,
8,ARISTOCRAT,DECODE,,0,0,FALSE,,0,,,,
9,ARISTOCRAT,DECODE,,1,1,FALSE,,0,,,,
10,ARISTOCRAT,DECODE,,3,3,FALSE,,0,,,,
11,ARISTOCRAT,DECODE,,3,3,FALSE,,0,,,,
12,ARISTOCRAT,DECODE,,1,1,FALSE,,0,,,,
13,ARISTOCRAT,DECODE,,2,2,FALSE,,0,,,,
14,ARISTOCRAT,DECODE,,1,1,FALSE,,0,,,,
15,ARISTOCRAT,DECODE,,3,3,FALSE,,0,,,,
16,ARISTOCRAT,DECODE,,3,3,FALSE,,0,,,,
17,ARISTOCRAT,DECODE,,1,1,FALSE,,0,,,,
18,ARISTOCRAT,DECODE,,3,3,FALSE,,0,,,,
19,ARISTOCRAT,DECODE,,0,0,FALSE,,0,,,,
20,ARISTOCRAT,DECODE,,4,4,FALSE,,0,,,,
21,ARISTOCRAT,DECODE,,2,2,FALSE,,0,,,,
22,ARISTOCRAT,DECODE,,4,4,FALSE,,0,,,,
23,ARISTOCRAT,DECODE,,2,2,FALSE,,0,,,,
24,ARISTOCRAT,DECODE,,2,2,FALSE,,0,,,,
25,ARISTOCRAT,DECODE,,0,0,FALSE,,0,,,,
26,ARISTOCRAT,DECODE,,2,2,FALSE,,0,,,,
27,ARISTOCRAT,DECODE,,0,0,FALSE,,0,,,,
28,ARISTOCRAT,DECODE,,2,2,FALSE,,0,,,,
29,ARISTOCRAT,DECODE,,1,1,FALSE,,0,,,,
30,ARISTOCRAT,DECODE,,2,2,FALSE,,0,,,,
31,ARISTOCRAT,DECODE,,1,1,FALSE,,0,,,,
32,ARISTOCRAT,DECODE,,3,3,FALSE,,0,,,,
33,ARISTOCRAT,DECODE,,0,0,FALSE,,0,,,,
34,ARISTOCRAT,DECODE,,2,2,FALSE,,0,,,,
35,ARISTOCRAT,DECODE,,1,1,FALSE,,0,,,,
36,ARISTOCRAT,DECODE,,0,0,FALSE,,0,,,,
37,ARISTOCRAT,DECODE,,1,1,FALSE,,0,,,,
38,ARISTOCRAT,DECODE,,0,0,FALSE,,0,,,,
39,ARISTOCRAT,DECODE,,3,3,FALSE,,0,,,,
40,ARISTOCRAT,DECODE,,2,2,FALSE,,0,,,,